wavelength,intensity
206.0,7.413190069130951e-06
207.0,4.047629892447124e-05
208.0,0.0
209.0,3.445913035566473e-05
210.0,8.960031164420736e-05
211.0,0.0001067011207025377
212.0,9.140398109403417e-05
213.0,0.00011739914430182433
214.0,9.101403412604851e-05
215.0,0.00011086225548699608
216.0,0.00013393173635244118
217.0,0.0001405176061655628
218.0,0.00012959336387470817
219.0,0.00013672291920666088
220.0,0.00011222767332061246
221.0,8.211229495364959e-05
222.0,0.00010024953131202371
223.0,8.107979481700002e-05
224.0,7.717873920395522e-05
225.0,7.249212757303099e-05
226.0,5.5889977727666116e-05
227.0,2.9177539339607062e-05
228.0,2.7621870669623416e-05
229.0,3.973842175049465e-05
230.0,8.51510712955346e-06
231.0,0.0
232.0,7.403394298096137e-06
233.0,0.0
234.0,0.0
235.0,7.831348932789943e-06
236.0,7.906950549667742e-06
237.0,0.0
238.0,0.0
239.0,1.5242211132069204e-05
240.0,1.1290709116075725e-06
241.0,0.0
242.0,6.3332521669784504e-06
243.0,4.285790381672836e-06
244.0,0.0
245.0,3.307585157655096e-05
246.0,2.3071794338924623e-05
247.0,8.609146321629178e-05
248.0,6.994425049035461e-05
249.0,9.82034377325105e-05
250.0,0.00015024573791206595
251.0,0.0001959571316331403
252.0,0.00025576284101762033
253.0,0.000323896610906707
254.0,0.0004159918491967781
255.0,0.0005268049724393344
256.0,0.0006350722854990125
257.0,0.0007769507826200441
258.0,0.0008574531438595518
259.0,0.0009998625339736678
260.0,0.0010791347342055584
261.0,0.0011034366583171503
262.0,0.001146775360801107
263.0,0.0010717764871827663
264.0,0.0010173648759849293
265.0,0.0009228464084144353
266.0,0.0008405171516494412
267.0,0.0007383598130089238
268.0,0.0006359339647392033
269.0,0.0005119530985071888
270.0,0.0004419077869443735
271.0,0.0003842328880717377
272.0,0.000288360781917429
273.0,0.00023596200870602488
274.0,0.00017948036329947133
275.0,0.00016634149836745307
276.0,0.00011210859775297673
277.0,8.63573872866801e-05
278.0,4.9160241794652385e-05
279.0,3.296469182266599e-05
280.0,2.5460688998701202e-05
281.0,1.5618667012036673e-05
282.0,1.2308520240335784e-05
283.0,0.0
284.0,3.547994645063242e-06
285.0,0.0
286.0,0.0
287.0,4.856243705701989e-06
288.0,3.384989161123039e-06
289.0,0.0
290.0,0.0
291.0,9.898440732518692e-06
292.0,0.0
293.0,0.0
294.0,9.465044079685977e-06
295.0,9.744817844390848e-06
296.0,1.4768677431043424e-05
297.0,5.2879171909639145e-05
298.0,1.6077401961573639e-06
299.0,4.8432312720424825e-05
300.0,1.5108604091809163e-05
301.0,5.142060139983273e-06
302.0,2.024135228611896e-05
303.0,2.7111462758133687e-05
304.0,3.6227652348810005e-05
305.0,2.5595655585003515e-05
306.0,5.2852202855772085e-06
307.0,2.834748120666107e-05
308.0,1.1536421942015015e-05
309.0,3.272853307160456e-05
310.0,2.8440545591636057e-05
311.0,4.487657242264116e-05
312.0,2.5016391132599283e-05
313.0,1.4792101366906105e-05
314.0,9.805400724781244e-06
315.0,2.1948881705923845e-05
316.0,2.1793737083989577e-05
317.0,2.981692170608322e-05
318.0,9.120997706008614e-06
319.0,0.0
320.0,1.5885196005103317e-05
321.0,2.714981096507668e-05
322.0,4.9346670745781405e-05
323.0,1.5244673105721487e-05
324.0,7.257100051470822e-06
325.0,2.007261218150042e-06
326.0,0.0
327.0,0.0
328.0,0.0
329.0,1.3067986821395445e-05
330.0,0.0
331.0,6.628485971678684e-06
332.0,0.0
333.0,3.476063197015583e-05
334.0,2.1906130813475656e-05
335.0,2.8946419174575474e-06
336.0,2.9481682460873534e-05
337.0,1.0927979941570917e-05
338.0,0.0
339.0,6.331181631673524e-06
340.0,4.429491969707195e-06
341.0,0.0
342.0,0.0
343.0,0.0
344.0,1.2121504183876716e-05
345.0,5.749849342777575e-06
346.0,0.0
347.0,1.5095618367990692e-05
348.0,1.5870903983746453e-05
349.0,0.0
350.0,0.0
351.0,1.0550495680495284e-06
352.0,7.542308890919413e-07
353.0,2.6738455322865163e-05
354.0,1.5416484283216623e-05
355.0,0.0
356.0,0.0
357.0,0.0
358.0,0.0
359.0,0.0
360.0,7.857214770894684e-06
361.0,2.1972006292108208e-05
362.0,1.754574859607414e-05
363.0,2.265750335723435e-05
364.0,2.2885225457218987e-05
365.0,0.0
366.0,3.2137240194502084e-06
367.0,0.0
368.0,0.0
369.0,1.637172655956306e-07
370.0,4.0855359418828285e-05
371.0,2.909069240093135e-07
372.0,5.5430368007964796e-05
373.0,2.4546081292831596e-05
374.0,4.1205076243457094e-05
375.0,2.9806506698398956e-06
376.0,4.3807493200949105e-05
377.0,2.467007955395153e-05
378.0,2.8306973794098485e-06
379.0,9.495595582950474e-06
380.0,3.1312129748398245e-05
381.0,1.7710154854299467e-06
382.0,4.433755997377136e-06
383.0,0.0
384.0,0.0
385.0,1.7743564685524814e-05
386.0,1.826731611571934e-05
387.0,6.738791151550222e-06
388.0,0.0
389.0,0.0
390.0,9.790774607795135e-06
391.0,2.4880787545368742e-06
392.0,1.0102510182681824e-05
393.0,2.4743080534646866e-06
394.0,1.719451663924724e-05
395.0,2.5368078030421814e-06
396.0,0.0
397.0,1.9173059545508943e-05
398.0,5.2110618272713965e-05
399.0,3.2253212862547885e-05
400.0,3.6157417176288516e-05
401.0,1.807871512051236e-05
402.0,3.96287059730252e-05
403.0,7.44312753846053e-05
404.0,6.461809784748826e-05
405.0,7.403114007631955e-05
406.0,0.00010572838566038115
407.0,0.00010817654112765469
408.0,0.00012872703072939367
409.0,0.0001314740482941986
410.0,0.00013471567368788
411.0,0.00015398818921286624
412.0,0.00017648644754939124
413.0,0.0001934106761075706
414.0,0.0002116482473794185
415.0,0.0001721401993423172
416.0,0.0001827811916618166
417.0,0.00016933914160360415
418.0,0.0001763959659761223
419.0,0.0001848927446381938
420.0,0.0001760247790119456
421.0,0.0001460958007786397
422.0,0.0001619855524954969
423.0,0.00013326521954333718
424.0,0.00012406315045655213
425.0,8.833295282935641e-05
426.0,7.649970992465425e-05
427.0,6.790308874652302e-05
428.0,8.480649706191951e-05
429.0,6.205881356891109e-05
430.0,8.64096258912131e-06
431.0,3.9094301256804695e-05
432.0,4.5527877186316124e-05
433.0,3.949864144020958e-05
434.0,1.4872174797616857e-05
435.0,4.137520569585608e-06
436.0,0.0
437.0,0.0
438.0,1.662798771910279e-05
439.0,0.0
440.0,0.0
441.0,0.0
442.0,5.050464831873229e-06
443.0,0.0
444.0,0.0
445.0,0.0
446.0,0.0
447.0,1.2024521906139374e-05
448.0,0.0
449.0,2.5763750491969023e-05
450.0,0.0
451.0,5.150448147622553e-06
452.0,2.209700216673907e-05
453.0,8.185219243076911e-07
454.0,3.848931186651032e-07
455.0,0.0
456.0,4.0612836135727e-05
457.0,2.7817637940302327e-05
458.0,6.155389753914846e-06
459.0,2.6199456120169755e-05
460.0,0.0
461.0,1.369856178733272e-05
462.0,1.223759663715876e-05
463.0,2.671148482838105e-05
464.0,3.024268936908078e-05
465.0,3.6444826719110554e-05
466.0,1.8273425046008097e-05
467.0,1.0176624063594792e-05
468.0,4.183261057900588e-06
469.0,1.1066612912649716e-05
470.0,2.4195678851253383e-05
471.0,2.0371838145022782e-05
472.0,2.6627401426865894e-05
473.0,1.6904889749544054e-05
474.0,2.3693686517765093e-05
475.0,2.7274159089566634e-05
476.0,1.760176098547389e-05
477.0,9.419035366990844e-06
478.0,1.4934160307549046e-05
479.0,4.871586224768365e-06
480.0,0.0
481.0,1.5325066409943957e-05
482.0,1.605860598290619e-05
483.0,2.098516885944501e-05
484.0,1.3034231552437126e-05
485.0,5.8252192381882245e-06
486.0,1.7839176388698698e-05
487.0,9.680834225244536e-06
488.0,1.273279101201872e-05
489.0,8.57251774097616e-06
490.0,1.756149797612463e-05
491.0,0.0
492.0,2.132890040661716e-05
493.0,5.103186911458459e-06
494.0,5.64258353363004e-06
495.0,1.2593176158473108e-05
496.0,6.184177845845678e-06
497.0,5.2152819508571955e-06
498.0,1.1191570237052532e-05
499.0,3.304243421580072e-05
500.0,1.2258412479961227e-05
501.0,0.0
502.0,0.0
503.0,1.273183647507081e-05
504.0,1.1188656493500006e-05
505.0,2.524627791624195e-07
506.0,1.976845278119982e-05
507.0,4.7431608066977e-06
508.0,0.0
509.0,0.0
510.0,4.22345237010098e-07
511.0,0.0
512.0,4.0812177599378354e-06
513.0,1.0375834315075666e-05
514.0,1.0390787151081296e-05
515.0,0.0
516.0,0.0
517.0,1.7397910009987656e-05
518.0,1.3098122419140807e-06
519.0,3.010619657804749e-05
520.0,1.372810624934014e-05
521.0,6.110122804449306e-06
522.0,0.0
523.0,0.0
524.0,1.5207763705335283e-05
525.0,0.0
526.0,0.0
527.0,2.683061335575456e-05
528.0,4.897088483394905e-06
529.0,1.0721460971233074e-05
530.0,1.1599496177421065e-05
531.0,4.730206669124599e-06
532.0,7.96110697746859e-06
533.0,5.036650205408609e-06
534.0,6.759755407099843e-06
535.0,1.66153528311524e-05
536.0,1.0445727512829536e-05
537.0,0.0
538.0,2.719499827462241e-05
539.0,0.0
540.0,1.3356280585267393e-05
541.0,1.2653005851922932e-05
542.0,1.377081644119921e-05
543.0,0.0
544.0,2.5715484945480515e-05
545.0,1.0163450187122456e-05
546.0,1.892753655338338e-05
547.0,1.0583448628018981e-05
548.0,1.9163603834457702e-05
549.0,1.1579461548965345e-05
550.0,1.0960442069563383e-05
551.0,1.1723386372743354e-05
552.0,2.2172722473951057e-05
553.0,0.0
554.0,0.0
555.0,8.34770565359537e-06
556.0,0.0
557.0,0.0
558.0,3.396738330089707e-05
559.0,2.2366657240829247e-05
560.0,0.0
561.0,0.0
562.0,1.7694815767946514e-05
563.0,0.0
564.0,1.4593711311174652e-05
565.0,0.0
566.0,0.0
567.0,6.672059557475322e-06
568.0,1.2759968275709901e-05
569.0,0.0
570.0,6.90625109204412e-06
571.0,9.86932829172153e-06
572.0,7.895762682710725e-06
573.0,1.3200093012215897e-05
574.0,0.0
575.0,4.859638835886292e-07
576.0,0.0
577.0,2.0875689760820376e-05
578.0,3.296650001690145e-05
579.0,1.579049761644456e-05
580.0,0.0
581.0,0.0
582.0,1.34315796350703e-05
