wavelength,intensity
206.0,0.0
207.0,1.3014238722805659e-05
208.0,2.0365053142989484e-07
209.0,2.0224437299859316e-05
210.0,4.021613113522733e-05
211.0,4.035674697835749e-05
212.0,4.199564887415045e-05
213.0,4.047796753278005e-05
214.0,3.781596415766071e-05
215.0,3.3815685861716346e-05
216.0,2.7114613613237422e-05
217.0,2.0398994898227797e-05
218.0,2.9456594724681215e-05
219.0,4.077374568557109e-05
220.0,5.3244916324563685e-05
221.0,6.859143851445934e-05
222.0,8.556231613361724e-05
223.0,8.74291126717246e-05
224.0,8.750669382655505e-05
225.0,8.837463299622054e-05
226.0,8.950925738561568e-05
227.0,9.352408214809075e-05
228.0,0.00010320233121318765
229.0,0.00011081498203092419
230.0,0.00010840511740900376
231.0,0.00010456000142272027
232.0,0.00010476850077632707
233.0,0.00010640255384994314
234.0,0.00010211619504556154
235.0,8.931530449853959e-05
236.0,7.288749496319473e-05
237.0,6.480450839429868e-05
238.0,5.6459685427849884e-05
239.0,4.675719225186847e-05
240.0,3.573581944376964e-05
241.0,2.3987123309135468e-05
242.0,1.4119770179139374e-05
243.0,2.8268633291340157e-06
244.0,1.469193119601384e-06
245.0,5.120356218808784e-06
246.0,1.0192224215848545e-05
247.0,1.6612064778067136e-05
248.0,2.3051300628993328e-05
249.0,1.9235277575771255e-05
250.0,1.6335681913983707e-05
251.0,1.9055871155225873e-06
252.0,2.4971434211046627e-05
253.0,5.311399812578733e-05
254.0,9.012990662425916e-05
255.0,0.00012710702454531576
256.0,0.00017993009334048895
257.0,0.00023205978056436516
258.0,0.00026899325908582964
259.0,0.00029691277718043284
260.0,0.00032326127688971974
261.0,0.0003441451540056377
262.0,0.0003662654807766658
263.0,0.0003891664679181752
264.0,0.00041288690600758103
265.0,0.0004239082788156798
266.0,0.00042670604921175246
267.0,0.00042152750712682083
268.0,0.0003791730454115796
269.0,0.0003388308448997529
270.0,0.0003043363239332702
271.0,0.0002725425969193221
272.0,0.00027008424407563267
273.0,0.00029264581366475885
274.0,0.000331480030479569
275.0,0.00042932441318727966
276.0,0.0005296513928495643
277.0,0.0006868986960465045
278.0,0.0008562098688195775
279.0,0.0010268302235804142
280.0,0.001198730667395953
281.0,0.001357325943158072
282.0,0.0014362405240871564
283.0,0.001517506783772038
284.0,0.0014644364250458429
285.0,0.0013843290338612407
286.0,0.0012564898371672127
287.0,0.0010757208975901197
288.0,0.0008959120248040532
289.0,0.0007175481010267037
290.0,0.000538936887318332
291.0,0.00040128852336043086
292.0,0.00027444333521266776
293.0,0.00017776266982741368
294.0,0.0001172784619927349
295.0,6.0503603123386364e-05
296.0,3.448967214430576e-05
297.0,8.286637100325958e-06
298.0,5.105809752278077e-06
299.0,1.549198685520271e-05
300.0,2.0481424875235135e-05
301.0,1.8677663025427497e-05
302.0,1.7256958127595135e-05
303.0,1.1535347958850471e-05
304.0,7.278082087530288e-06
305.0,2.5698757537581964e-07
306.0,7.675685506036274e-06
307.0,1.543864981125679e-05
308.0,2.4059855641789e-05
309.0,3.188585463530924e-05
310.0,4.204413709591947e-05
311.0,5.090293521311989e-05
312.0,5.8467097809087416e-05
313.0,6.473662488382204e-05
314.0,7.208259048182895e-05
315.0,7.905034795003751e-05
316.0,8.192085067876364e-05
317.0,8.091714448814486e-05
318.0,7.745508545383666e-05
319.0,7.660169275070186e-05
320.0,7.51712902085157e-05
321.0,7.60343805560043e-05
322.0,7.899701090609158e-05
323.0,8.232330291944653e-05
324.0,8.896134047962573e-05
325.0,9.5148437577353e-05
326.0,0.00010493336073034175
327.0,0.00011515952670142862
328.0,0.00012609846953252012
329.0,0.00013757563162524776
330.0,0.00014719569482422182
331.0,0.00015053653330410747
332.0,0.00015415860347025347
333.0,0.00014490220193454708
334.0,0.00013418630492359308
335.0,0.00011904828208730423
336.0,0.00010018151499697755
337.0,8.242027936298458e-05
338.0,6.804352160846937e-05
339.0,5.382677498579197e-05
340.0,4.162713838870588e-05
341.0,2.9611757034342086e-05
342.0,2.1625746908984067e-05
343.0,1.6054450227723375e-05
344.0,1.0584978812177627e-05
345.0,5.231879128877536e-06
346.0,2.9092933061413544e-08
347.0,8.921832805500154e-07
348.0,1.7116342284464968e-06
349.0,2.44865519933564e-06
350.0,3.0983973710405425e-06
351.0,1.2316008329331735e-06
352.0,4.577288134995731e-06
353.0,1.0657711144831161e-05
354.0,1.8764941824611737e-05
355.0,2.6959451303576548e-05
356.0,2.8748666686853486e-05
357.0,2.8811701375153213e-05
358.0,3.0028755741555678e-05
359.0,3.2501655051775835e-05
360.0,3.507637962771093e-05
361.0,3.7714138891945754e-05
362.0,4.030340993441156e-05
363.0,4.287813451034666e-05
364.0,4.538497557580513e-05
365.0,4.9007045741951114e-05
366.0,5.3482508611231894e-05
367.0,5.958717573195184e-05
368.0,6.904722779908815e-05
369.0,7.856061691017039e-05
370.0,9.017839484602818e-05
371.0,0.0001026932048846129
372.0,0.00010520489477224827
373.0,0.00010228590382175312
374.0,9.725282640212857e-05
375.0,8.847645826193549e-05
376.0,7.875941861942336e-05
377.0,6.318985060939022e-05
378.0,4.763482906588778e-05
379.0,3.373810470688591e-05
380.0,2.0326262565574265e-05
381.0,1.2122055442255643e-05
382.0,9.338831512713748e-06
383.0,6.570154049702559e-06
384.0,3.8063254088682724e-06
385.0,1.0424967680339854e-06
386.0,1.7213318728003012e-06
387.0,4.533648735403611e-06
388.0,4.868217465609867e-06
389.0,3.7238954318609337e-06
390.0,1.2849378768790984e-06
391.0,3.976034185059851e-06
392.0,9.25640153570641e-06
393.0,1.4570710641591282e-05
394.0,1.991896150271447e-05
395.0,3.013058100727063e-05
396.0,4.192776536367382e-05
397.0,5.7773716237790394e-05
398.0,7.812907173642607e-05
399.0,9.931842464948894e-05
400.0,0.0001239843830633907
